2023.09.19,00:00,15233.53,15253.77,15065.85,15196.42,162498
2023.09.20,00:00,15192.01,15248.64,14947.15,14952.67,179068
2023.09.21,00:00,14956.47,14967.19,14671.55,14679.74,203642
2023.09.22,00:00,14683.16,14858.05,14668.56,14706.75,200227
2023.09.25,00:00,14712.88,14787.30,14618.25,14783.01,196497
2023.09.26,00:00,14780.65,14780.65,14505.98,14563.20,196983
2023.09.27,00:00,14563.92,14659.38,14430.21,14607.69,205537
2023.09.28,00:00,14609.01,14789.82,14502.17,14720.15,227807
2023.09.29,00:00,14720.76,14904.65,14661.11,14738.75,213938
2023.10.02,00:00,14816.13,14893.73,14678.38,14840.08,228158
2023.10.03,00:00,14833.67,14874.46,14503.95,14564.84,227796
2023.10.04,00:00,14563.09,14804.81,14442.60,14752.36,244422
2023.10.05,00:00,14751.09,14810.53,14579.00,14720.27,224874
