Date,Time,Open,High,Low,Close,Volume
2024.08.12,19:30,18598,18618.87,18524.85,18526.1,9674
2024.08.12,20:00,18526.47,18593.69,18500.72,18557.31,11964
2024.08.12,20:30,18557.69,18573.49,18489.57,18521.04,10169
2024.08.12,21:00,18520.67,18545.59,18501.09,18523.19,8447
2024.08.12,21:30,18522.69,18550.77,18508.8,18548.14,7076
2024.08.12,22:00,18548.51,18551.53,18512.13,18521.71,7026
2024.08.12,22:30,18522.21,18547.53,18482.9,18546.29,10448
2024.08.12,23:00,18545.67,18558.45,18517.71,18531.6,1978
2024.08.12,23:30,18531.23,18532.98,18524.55,18526.52,812
2024.08.13,1:00,18547.39,18551.91,18535.59,18546.84,870
2024.08.13,1:30,18546.72,18546.72,18530.6,18541.69,632
2024.08.13,2:00,18542.19,18559.55,18541.08,18559.55,477
2024.08.13,2:30,18561.17,18569.12,18534.25,18556.72,1054
2024.08.13,3:00,18557.71,18559.82,18538.81,18545.16,1680
2024.08.13,3:30,18545.28,18589.01,18542.18,18575.11,1441
2024.08.13,4:00,18575.73,18576.5,18541.11,18552.86,1679
2024.08.13,4:30,18552.64,18569.94,18552.37,18555.24,1296
2024.08.13,5:00,18555.12,18567.49,18554.48,18560.61,977
2024.08.13,5:30,18560.73,18579.84,18557.63,18579.34,922
2024.08.13,6:00,18578.85,18592.59,18568.78,18579.72,1129
2024.08.13,6:30,18579.59,18583.07,18567.67,18571.94,1074
2024.08.13,7:00,18572.06,18586.37,18572.06,18585.12,887
2024.08.13,7:30,18585.37,18598.41,18580.95,18595.59,1023
2024.08.13,8:00,18594.84,18612.97,18588.13,18609.5,1185
2024.08.13,8:30,18610.25,18613.22,18599.69,18611.03,1199
2024.08.13,9:00,18610.41,18614.97,18593.46,18601.14,1240
2024.08.13,9:30,18600.64,18646.27,18596.16,18646.15,1201
2024.08.13,10:00,18645.4,18719.67,18641.16,18689.46,2351
2024.08.13,10:30,18689.34,18691.08,18671.63,18678.42,1798
2024.08.13,11:00,18679.04,18683.16,18639.32,18657.69,1990
2024.08.13,11:30,18656.94,18657.94,18639.2,18648.73,1467
2024.08.13,12:00,18648.49,18651.16,18631.16,18648.8,1472
2024.08.13,12:30,18649.05,18665.22,18642.97,18644.96,1353
2024.08.13,13:00,18645.21,18647.19,18581.34,18591.03,2137
2024.08.13,13:30,18590.54,18597.77,18551.24,18560.3,2378
2024.08.13,14:00,18560.92,18598.82,18551.65,18595.85,1881
2024.08.13,14:30,18595.73,18615.85,18588.74,18615.23,1632
2024.08.13,15:00,18615.48,18667.89,18613.51,18655.39,2111
2024.08.13,15:30,18654.65,18726.8,18648.31,18718.99,4423
2024.08.13,16:00,18719.61,18750.53,18695.76,18727.56,2958
2024.08.13,16:30,18726.69,18813.76,18720.35,18801.89,22393
2024.08.13,17:00,18802.26,18824.27,18773.65,18807.5,17200
2024.08.13,17:30,18807.13,18853.22,18759.21,18842.9,11230
2024.08.13,18:00,18843.4,18878.61,18835.19,18870.85,6187
2024.08.13,18:30,18869.6,18898.78,18858.84,18882.61,5090
2024.08.13,19:00,18882.98,18927.08,18868.23,18914.16,4882
2024.08.13,19:30,18913.79,18976.45,18898.2,18975.67,5066
2024.08.13,20:00,18976.05,18989.28,18958.21,18971.5,4061
2024.08.13,20:30,18971.87,18985.26,18908.49,18956.74,7272
2024.08.13,21:00,18957.11,18973.31,18937.11,18969.73,5078
2024.08.13,21:30,18970.11,18983.88,18961.76,18982.31,3932
2024.08.13,22:00,18981.94,18982.83,18932.72,18960.41,5257
2024.08.13,22:30,18960.91,19012.67,18952,19001.4,8544
2024.08.13,23:00,19001.77,19021.59,18982.42,18997.04,2119
2024.08.13,23:30,18997.41,19003.6,18984.78,19000.43,1183
2024.08.14,1:00,18999.45,19023.55,18987.83,19004.61,1274
2024.08.14,1:30,19003.99,19003.99,18992.34,18998.97,697
2024.08.14,2:00,18998.35,19018.04,18994.25,19016.74,828
2024.08.14,2:30,19016.49,19021.75,19009.99,19017.28,938
2024.08.14,3:00,19018.15,19023.76,18993.2,19002.77,1620
2024.08.14,3:30,19002.73,19013.22,18994.9,19009.87,1231
2024.08.14,4:00,19009.37,19022.37,19002.19,19019.66,1232
2024.08.14,4:30,19019.78,19054.83,19018.54,19045.61,1587
2024.08.14,5:00,19046.6,19049.09,18986.14,18998.83,2176
2024.08.14,5:30,18997.84,19008.96,18984.47,19002.63,1359
2024.08.14,6:00,19002.38,19014.11,18996.8,19006.61,1003
2024.08.14,6:30,19005.86,19021.87,18998.26,19011.19,1270
2024.08.14,7:00,19011.07,19015.37,19004.82,19014.52,991
2024.08.14,7:30,19013.9,19019.39,19003.69,19006.68,863
2024.08.14,8:00,19005.93,19016.9,19000.6,19005.22,965
2024.08.14,8:30,19004.97,19022.71,19000.61,19017.29,1271
2024.08.14,9:00,19016.05,19027.18,19008.33,19024.31,1351
2024.08.14,9:30,19024.06,19034.87,19006.42,19007.16,1113
2024.08.14,10:00,19007.91,19018.02,18989.76,18999.25,1600
2024.08.14,10:30,18999.87,19010.43,18992.17,18998.65,1434
2024.08.14,11:00,18998.03,19015.05,18966.62,18983.12,1995
2024.08.14,11:30,18983.24,18997.03,18977.82,18990.78,1392
2024.08.14,12:00,18990.66,18996.42,18978.07,18990.08,1227
2024.08.14,12:30,18990.7,19004.31,18989.83,18999.25,1065
2024.08.14,13:00,18999.13,19018.25,18996.52,19014.22,1258
2024.08.14,13:30,19014.34,19024.95,19003.12,19011.94,1257
2024.08.14,14:00,19011.32,19021.75,18995.23,19007.38,1431
2024.08.14,14:30,19007.51,19019.16,19001.31,19014.16,1273
2024.08.14,15:00,19014.03,19029.03,18993.25,19014.1,1827
2024.08.14,15:30,19016.71,19065.08,18905.15,19033.64,7158
2024.08.14,16:00,19034.26,19056,19025.76,19042.61,2571
2024.08.14,16:30,19041.99,19078.02,18917.63,18935.23,31987
2024.08.14,17:00,18935.6,18961.67,18872.81,18914.63,22253
2024.08.14,17:30,18915,18978.72,18833.53,18973.09,16746
2024.08.14,18:00,18973.46,19013.23,18960.13,19013.23,7697
2024.08.14,18:30,19012.86,19107.94,19012.86,19101.42,6907
2024.08.14,19:00,19101.05,19102.79,18949.12,18978.84,10605
2024.08.14,19:30,18979.21,18989.88,18923.1,18975.17,10265
2024.08.14,20:00,18974.8,19006.81,18957.13,18988.32,8060
2024.08.14,20:30,18987.83,19002.33,18958.84,18976.3,6660
2024.08.14,21:00,18975.81,18994.72,18949.64,18991.54,7188
2024.08.14,21:30,18991.17,19017.03,18973.41,19013.97,5007
2024.08.14,22:00,19013.6,19013.72,18943.28,18962.98,7023
2024.08.14,22:30,18963.36,19044.22,18950.14,19012.53,8925
2024.08.14,23:00,19012.16,19061.08,19004.96,19056.23,1935
2024.08.14,23:30,19055.48,19057.47,19039.91,19048.01,953
2024.08.15,1:00,19042.81,19046.32,19018.68,19019.93,1021
2024.08.15,1:30,19020.67,19030.64,19019.93,19026.7,573
2024.08.15,2:00,19026.95,19043.24,19026.95,19031.74,676
2024.08.15,2:30,19031.99,19032.11,18998.55,19004.38,1091
2024.08.15,3:00,19005,19048.25,19003.33,19039.11,1533
2024.08.15,3:30,19039.23,19072.4,19036.13,19065.81,1298
2024.08.15,4:00,19066.68,19077.22,19046.38,19050.69,1307
2024.08.15,4:30,19051.31,19071.3,19048.08,19067.06,1265
2024.08.15,5:00,19066.94,19095.99,19058.66,19094.75,1321
2024.08.15,5:30,19095.37,19117.24,19088.42,19112.04,1250
2024.08.15,6:00,19112.66,19118.25,19102.7,19105.31,925
2024.08.15,6:30,19105.94,19123.56,19105.56,19114.29,1003
2024.08.15,7:00,19114.41,19120.86,19113.3,19118.78,754
2024.08.15,7:30,19119.4,19120.77,19107.05,19112.11,761
2024.08.15,8:00,19111.99,19112.24,19083.43,19086.36,1132
2024.08.15,8:30,19087.23,19096.45,19071.29,19088.21,1329
2024.08.15,9:00,19088.95,19089.08,19047.2,19049.58,1436
2024.08.15,9:30,19048.83,19080.61,19047.22,19072.06,1174
2024.08.15,10:00,19071.69,19090.9,19056.24,19088.91,1561
2024.08.15,10:30,19088.17,19099.04,19073.93,19097.18,1251
2024.08.15,11:00,19096.19,19100.27,19049.42,19050.41,1476
2024.08.15,11:30,19049.79,19061.04,19025.89,19054.09,1561
2024.08.15,12:00,19053.84,19067.03,19049.26,19065.66,1172
2024.08.15,12:30,19065.78,19072.05,19057.96,19067.86,1130
2024.08.15,13:00,19067.98,19076.21,19034.4,19039.45,1407
2024.08.15,13:30,19038.58,19051.64,19015.01,19015.01,1453
2024.08.15,14:00,19014.26,19078.88,19006.56,19071.07,2061
2024.08.15,14:30,19070.94,19084.86,19060.58,19066.45,1554
2024.08.15,15:00,19065.58,19077.5,19047.33,19065.85,1737
2024.08.15,15:30,19087.22,19270.64,19087.22,19236.07,5357
2024.08.15,16:00,19236.94,19255.31,19218.15,19252.51,3024
2024.08.15,16:30,19253.13,19361.77,19238.17,19361.14,23223
2024.08.15,17:00,19360.39,19389.85,19304.51,19375.1,15631
2024.08.15,17:30,19375.85,19415.2,19368.16,19383.71,9110
2024.08.15,18:00,19383.09,19428.32,19373.65,19402.38,6093
2024.08.15,18:30,19402.75,19446.57,19393.88,19424.77,4691
2024.08.15,19:00,19424.4,19468.02,19422.91,19464.72,4023
2024.08.15,19:30,19464.34,19465.96,19412.39,19436.55,5767
2024.08.15,20:00,19437.05,19453.2,19419.2,19441.07,4565
2024.08.15,20:30,19441.93,19483.26,19440.82,19482.38,3277
2024.08.15,21:00,19482.75,19490.03,19464.38,19481.02,3807
2024.08.15,21:30,19480.4,19488.57,19465.99,19483.09,3690
2024.08.15,22:00,19482.71,19490.24,19462.16,19480.31,4003
2024.08.15,22:30,19479.94,19502.61,19442.94,19488.18,9827
2024.08.15,23:00,19488.68,19490.3,19460.13,19486.23,2356
2024.08.15,23:30,19485.61,19488.2,19461.38,19468.22,1053
2024.08.16,1:00,19471,19496.63,19464.25,19494.75,1203
2024.08.16,1:30,19493.88,19513.38,19489.75,19504.13,976
2024.08.16,2:00,19504.25,19541,19502.75,19533.63,1172
2024.08.16,2:30,19533.75,19535.88,19507,19514.5,1276
2024.08.16,3:00,19515.25,19518.63,19489.88,19517.5,1605
2024.08.16,3:30,19518.25,19520,19478.88,19505.13,1732
2024.08.16,4:00,19504.5,19514.25,19492.25,19511.63,1422
2024.08.16,4:30,19511,19526.63,19505.38,19516.5,1206
2024.08.16,5:00,19517.13,19547.13,19515,19532.88,1337
2024.08.16,5:30,19533.5,19534.38,19525.5,19529.63,689
2024.08.16,6:00,19529.25,19538.63,19521.63,19535.75,810
2024.08.16,6:30,19536,19545.75,19534.75,19537.63,761
2024.08.16,7:00,19537.5,19538.13,19514.88,19527.25,826
2024.08.16,7:30,19527.13,19528,19515.88,19523.88,753
2024.08.16,8:00,19522.75,19549.88,19522.75,19545.63,862
2024.08.16,8:30,19545.5,19569.63,19544.75,19563,1180
2024.08.16,9:00,19563.38,19575.75,19560.38,19571,1229
2024.08.16,9:30,19570.88,19585.63,19565.38,19572.63,1184
2024.08.16,10:00,19573.25,19580.5,19548.38,19558.63,1642
2024.08.16,10:30,19558,19561.88,19532.88,19537,1659
2024.08.16,11:00,19537.63,19553.38,19512,19519.13,1692
2024.08.16,11:30,19519.88,19531.63,19508.38,19528.38,1458
2024.08.16,12:00,19528.5,19543.63,19520.63,19538.5,1402
2024.08.16,12:30,19538.75,19545.75,19515.75,19522.88,1546
2024.08.16,13:00,19522.13,19522.5,19481.25,19495.63,1756
2024.08.16,13:30,19496,19501.63,19476.13,19498.25,1455
2024.08.16,14:00,19497.5,19503.25,19470.88,19475.63,1729
2024.08.16,14:30,19476.25,19490.88,19452.38,19455.88,1693
2024.08.16,15:00,19456.88,19468.88,19405.75,19414.25,2096
2024.08.16,15:30,19414.38,19415.13,19350.63,19381.88,3365
2024.08.16,16:00,19382.13,19413.63,19377.13,19407.88,3114
2024.08.16,16:30,19407,19437.63,19366.25,19404.15,27818
2024.08.16,17:00,19403.65,19500.83,19396.95,19476.7,17777
2024.08.16,17:30,19477.19,19499.66,19405.22,19430.42,13165
2024.08.16,18:00,19430.05,19455.09,19405.51,19441.19,11604
2024.08.16,18:30,19441.69,19492.32,19433.71,19483.87,5863
2024.08.16,19:00,19483.5,19528.84,19472.75,19522.95,4545
2024.08.16,19:30,19523.32,19569.06,19516.73,19559.95,3761
2024.08.16,20:00,19560.33,19563.06,19531.51,19545.8,4354
2024.08.16,20:30,19545.43,19554.36,19511.39,19535.9,4025
2024.08.16,21:00,19536.39,19536.39,19498.37,19522.49,4284
2024.08.16,21:30,19522.87,19535.58,19504.14,19530.64,3865
2024.08.16,22:00,19531.02,19532.38,19504.7,19510.53,3473
2024.08.16,22:30,19509.66,19521.3,19480.51,19510.56,6357
2024.08.16,23:00,19510.06,19528.57,19505.55,19516.84,1263
2024.08.16,23:30,19517.09,19523.49,19509.16,19510.72,834
2024.08.19,1:00,19545.05,19583.22,19525.66,19548.22,2026
2024.08.19,1:30,19548.6,19564.32,19542.41,19558.61,946
2024.08.19,2:00,19557.99,19582.03,19553.89,19577.19,880
2024.08.19,2:30,19577.93,19583.29,19533.7,19558.2,1253
2024.08.19,3:00,19558.82,19575.27,19537.92,19571.18,1560
2024.08.19,3:30,19570.68,19579.61,19560.52,19564.28,1246
2024.08.19,4:00,19563.91,19573.08,19547.38,19553.48,1309
2024.08.19,4:30,19554.22,19568.68,19551.03,19567.31,1171
2024.08.19,5:00,19566.69,19572.95,19563.25,19570.86,860
2024.08.19,5:30,19571.11,19576.89,19561.17,19571.92,720
2024.08.19,6:00,19572.17,19580.46,19567.14,19577.48,757
2024.08.19,6:30,19577.35,19597.01,19550.28,19557.39,1356
2024.08.19,7:00,19557.51,19559.47,19548.03,19553.6,943
2024.08.19,7:30,19553.35,19553.59,19504.54,19520.25,1584
2024.08.19,8:00,19520.75,19532.45,19492.8,19501.39,1268
2024.08.19,8:30,19501.64,19514.48,19490.33,19497.62,1537
2024.08.19,9:00,19498.24,19509.13,19475.38,19486.25,1505
2024.08.19,9:30,19485.63,19502.25,19479.88,19487.75,973
2024.08.19,10:00,19487.88,19504.38,19473.88,19502.75,1627
2024.08.19,10:30,19502.5,19518.5,19489,19496,1553
2024.08.19,11:00,19495.25,19503.13,19437.5,19475.25,2322
2024.08.19,11:30,19475,19485.88,19457.5,19483.63,1454
2024.08.19,12:00,19484.25,19487,19454.38,19484.5,1394
2024.08.19,12:30,19484.38,19496.25,19475,19490.38,1234
2024.08.19,13:00,19490.63,19517.25,19487.75,19508.5,1433
2024.08.19,13:30,19509.25,19512.88,19489.25,19491.25,1237
2024.08.19,14:00,19490.5,19530,19490.25,19524.38,1392
2024.08.19,14:30,19524.5,19527.25,19514.13,19522,1156
2024.08.19,15:00,19522.63,19547.25,19518.75,19544,1288
2024.08.19,15:30,19544.63,19545.38,19529.13,19533.75,1196
2024.08.19,16:00,19534.5,19550,19512,19515.75,1674
2024.08.19,16:30,19516.38,19536,19456.63,19498.44,19445
2024.08.19,17:00,19499.19,19537,19441.48,19522.04,15560
2024.08.19,17:30,19522.42,19571.61,19503.59,19564.6,9314
2024.08.19,18:00,19564.22,19587.17,19542.3,19569.19,6517
2024.08.19,18:30,19568.82,19590.82,19530.51,19547.44,5550
2024.08.19,19:00,19547.81,19573.13,19529.88,19572.39,4463
2024.08.19,19:30,19572.01,19607.97,19555,19600.67,3536
2024.08.19,20:00,19600.17,19611.48,19582.73,19600.58,3298
2024.08.19,20:30,19600.96,19630.03,19592.68,19628.77,2735
2024.08.19,21:00,19629.4,19651.43,19626.66,19649.93,2819
2024.08.19,21:30,19650.55,19691.78,19647.42,19675.54,3281
2024.08.19,22:00,19675.17,19692.69,19662.29,19690.69,3164
2024.08.19,22:30,19690.32,19765.81,19669.66,19764.7,6366
2024.08.19,23:00,19765.08,19772.61,19737.26,19768.03,1655
2024.08.19,23:30,19767.54,19775.9,19757.06,19757.44,1033
2024.08.20,1:00,19763.05,19780.13,19763.05,19777.72,969
2024.08.20,1:30,19778.47,19782.34,19768.19,19772.57,750
2024.08.20,2:00,19772.45,19779.54,19762.63,19765.74,715
2024.08.20,2:30,19766.11,19771,19762.78,19765.06,616
2024.08.20,3:00,19765.69,19773.26,19762.6,19773.26,939
2024.08.20,3:30,19773.13,19774.86,19762.6,19770.72,865
2024.08.20,4:00,19770.84,19777.35,19750.51,19772.16,1160
2024.08.20,4:30,19771.53,19793.06,19770.54,19792.31,1138
2024.08.20,5:00,19792.19,19802.72,19786.89,19802.62,938
2024.08.20,5:30,19802.74,19819.03,19800.75,19817.16,1040
2024.08.20,6:00,19816.29,19816.29,19782.91,19786.78,900
2024.08.20,6:30,19787.41,19787.41,19774.45,19781.64,1017
2024.08.20,7:00,19780.89,19799.1,19778.55,19794.9,883
2024.08.20,7:30,19794.28,19795.52,19778.41,19788.05,931
2024.08.20,8:00,19788.3,19802.75,19781.96,19799.65,1008
2024.08.20,8:30,19799.03,19800.15,19784.65,19794.38,1092
2024.08.20,9:00,19793.13,19797,19779.91,19794.2,1223
2024.08.20,9:30,19794.33,19809.1,19793.09,19798.55,1019
2024.08.20,10:00,19798.18,19830.05,19789.37,19829.45,1427
2024.08.20,10:30,19828.83,19836.65,19810.73,19817.04,1431
2024.08.20,11:00,19816.3,19819.03,19783.67,19784.92,1442
2024.08.20,11:30,19785.17,19789.27,19756.64,19781.87,1472
2024.08.20,12:00,19781.74,19806.01,19780.75,19798.55,1195
2024.08.20,12:30,19798.92,19805.79,19784.57,19788.2,1090
2024.08.20,13:00,19788.69,19790.98,19776.26,19781.42,1254
2024.08.20,13:30,19781.91,19797.84,19779.8,19784.83,1079
2024.08.20,14:00,19784.21,19796.37,19776.55,19777.42,1143
2024.08.20,14:30,19777.67,19788.85,19768.86,19781.04,1157
2024.08.20,15:00,19781.17,19786.14,19765.88,19777.71,1268
2024.08.20,15:30,19777.83,19777.83,19749.74,19755.71,1433
2024.08.20,16:00,19756.33,19759.64,19720.71,19727.75,1730
2024.08.20,16:30,19727.13,19833.76,19724.89,19827.3,14117
2024.08.20,17:00,19827.68,19832.03,19713.47,19734.86,16544
2024.08.20,17:30,19735.36,19745.04,19653.01,19695.11,13041
2024.08.20,18:00,19695.48,19732.67,19682.28,19699.73,10274
2024.08.20,18:30,19699.36,19761.4,19690.64,19760.64,8055
2024.08.20,19:00,19761.14,19765.7,19710.46,19720.61,6299
2024.08.20,19:30,19721.11,19730.73,19685.38,19687.16,5293
2024.08.20,20:00,19687.66,19702.77,19657.95,19696.99,6890
2024.08.20,20:30,19697.36,19721.72,19684.73,19719.11,4496
2024.08.20,21:00,19718.74,19776.6,19711.52,19759.39,4363
2024.08.20,21:30,19759.76,19774.83,19740.99,19761.45,3749
2024.08.20,22:00,19761.82,19767.06,19729.64,19732.57,4382
2024.08.20,22:30,19732.94,19766.73,19711.57,19717.91,6280
2024.08.20,23:00,19718.29,19739.66,19717.17,19728.02,1396
2024.08.20,23:30,19728.15,19728.15,19710.39,19712.25,889
2024.08.21,1:00,19708.05,19724.34,19696.28,19706.76,876
2024.08.21,1:30,19706.88,19717.09,19696.38,19704.59,705
2024.08.21,2:00,19704.97,19708.08,19697.56,19702.19,833
2024.08.21,2:30,19701.94,19713.76,19694.11,19698.13,878
2024.08.21,3:00,19698.01,19729.2,19697.14,19717.13,1199
2024.08.21,3:30,19717.01,19737.47,19705.36,19734.52,1130
2024.08.21,4:00,19734.39,19742.25,19723.96,19734.92,1199
2024.08.21,4:30,19734.79,19738.84,19724.81,19726.49,1223
2024.08.21,5:00,19727.24,19733.53,19716.97,19733.26,1043
2024.08.21,5:30,19733.64,19736.26,19721.47,19730.54,845
2024.08.21,6:00,19730.79,19746.16,19730.17,19744.56,830
2024.08.21,6:30,19745.44,19750.65,19740.76,19741.02,805
2024.08.21,7:00,19741.27,19747.5,19739.53,19743.07,597
2024.08.21,7:30,19743.2,19757.8,19742.07,19757.67,690
2024.08.21,8:00,19757.05,19763.79,19751.61,19761.24,884
2024.08.21,8:30,19761.12,19764.23,19737.13,19741.26,999
2024.08.21,9:00,19740.76,19743.66,19730.69,19733.4,1030
2024.08.21,9:30,19733.15,19733.77,19717.36,19723.23,1034
2024.08.21,10:00,19722.98,19738.91,19708.79,19736.44,1348
2024.08.21,10:30,19737.18,19742.81,19724.49,19725.73,1163
2024.08.21,11:00,19724.98,19739.84,19704.25,19710.11,1634
2024.08.21,11:30,19709.49,19724.93,19706.42,19711.63,1334
2024.08.21,12:00,19711.13,19720.76,19700.33,19705.52,1176
2024.08.21,12:30,19705.15,19722.59,19701.85,19705.13,1218
2024.08.21,13:00,19705.01,19729.4,19705.01,19724.37,977
2024.08.21,13:30,19724.62,19753.59,19724.62,19750.35,1197
2024.08.21,14:00,19750.6,19770.02,19749.1,19753.02,1356
2024.08.21,14:30,19753.64,19755.22,19733.85,19741.99,1282
2024.08.21,15:00,19742.61,19767.19,19733.32,19766.45,1293
2024.08.21,15:30,19766.7,19772.93,19746.66,19748.81,1387
2024.08.21,16:00,19748.92,19765.05,19746.12,19752.67,1572
2024.08.21,16:30,19752.04,19797.84,19724.56,19792.91,15814
2024.08.21,17:00,19793.66,19825.81,19756.13,19789.08,18722
2024.08.21,17:30,19789.45,19894.25,19718.51,19747.78,24061
2024.08.21,18:00,19747.41,19805.7,19716.4,19780.31,13374
2024.08.21,18:30,19779.93,19784.29,19724.02,19738,9290
2024.08.21,19:00,19737.51,19758.21,19685.98,19752.81,7963
2024.08.21,19:30,19753.18,19789.86,19748.79,19781.67,4903
2024.08.21,20:00,19781.3,19794.09,19766.44,19768.63,4489
2024.08.21,20:30,19769,19811.48,19768.25,19804.66,3827
2024.08.21,21:00,19805.03,19846.81,19789.59,19843.3,9915
2024.08.21,21:30,19842.93,19862.86,19793.27,19814.83,8396
2024.08.21,22:00,19814.33,19821.31,19743.73,19781.39,8335
2024.08.21,22:30,19781.76,19831.95,19764.78,19816.58,8710
2024.08.21,23:00,19816.95,19834.99,19791.26,19823.96,2087
2024.08.21,23:30,19823.71,19833.43,19823.23,19827.97,916
2024.08.22,1:00,19829.73,19849.3,19822.4,19846.46,894
2024.08.22,1:30,19847.2,19852.68,19843.29,19844.91,654
2024.08.22,2:00,19845.54,19846.41,19834.02,19836.41,649
2024.08.22,2:30,19836.29,19848.99,19835.91,19845.85,688
2024.08.22,3:00,19845.23,19853.37,19839.32,19843.95,1098
2024.08.22,3:30,19844.08,19850.74,19839.05,19840.15,903
2024.08.22,4:00,19840.03,19844.95,19834.03,19837.81,901
2024.08.22,4:30,19837.68,19840.43,19829.51,19837.81,935
2024.08.22,5:00,19837.68,19837.68,19798.59,19803.69,1241
2024.08.22,5:30,19803.44,19807.18,19789.49,19796.21,1117
2024.08.22,6:00,19796.58,19799.82,19777.63,19784.72,1074
2024.08.22,6:30,19785.47,19793.94,19778.91,19793.81,865
2024.08.22,7:00,19793.94,19804.97,19788.22,19793.11,756
2024.08.22,7:30,19793.24,19813.42,19792.99,19812.08,793
2024.08.22,8:00,19812.33,19819.33,19807.63,19816.38,798
2024.08.22,8:30,19816.25,19817.64,19803.64,19803.64,897
2024.08.22,9:00,19803.77,19823.72,19798.42,19820.85,990
2024.08.22,9:30,19820.6,19829.77,19815.22,19827.28,805
2024.08.22,10:00,19826.66,19841.02,19821.4,19828,1253
2024.08.22,10:30,19826.26,19829.87,19809.94,19828.86,1331
2024.08.22,11:00,19828.6,19833.41,19808.08,19822.99,1293
2024.08.22,11:30,19822.62,19834.62,19822.62,19828.26,982
2024.08.22,12:00,19827.63,19846.82,19827.63,19834.11,974
2024.08.22,12:30,19833.74,19834.4,19823.88,19826.77,898
2024.08.22,13:00,19826.9,19854.38,19824.04,19848.2,1065
2024.08.22,13:30,19848.45,19868.83,19848.08,19867.26,1044
2024.08.22,14:00,19867.88,19897.93,19862.64,19887.12,1381
2024.08.22,14:30,19887.74,19892.93,19872.69,19888.16,1255
2024.08.22,15:00,19888.78,19905.05,19868.73,19877.2,1519
2024.08.22,15:30,19876.58,19900.3,19849.59,19895.75,2341
2024.08.22,16:00,19896.5,19914.71,19892.83,19909.18,1827
2024.08.22,16:30,19908.43,19936.24,19858.11,19889.83,22564
2024.08.22,17:00,19890.33,19898.42,19797.32,19830.29,19617
2024.08.22,17:30,19829.92,19830.29,19770.24,19793.17,13667
2024.08.22,18:00,19793.54,19829.6,19721.14,19724.61,12420
2024.08.22,18:30,19725.36,19729.84,19580.3,19626.43,17707
2024.08.22,19:00,19626.92,19735.73,19619.7,19728.21,12301
2024.08.22,19:30,19728.84,19745.58,19609.93,19623.9,12118
2024.08.22,20:00,19624.39,19655.48,19593.61,19625.76,11383
2024.08.22,20:30,19625.26,19633.59,19504.3,19524.36,15002
2024.08.22,21:00,19524.85,19577.02,19501.37,19575.73,11449
2024.08.22,21:30,19575.23,19588.59,19521.14,19526.31,8898
2024.08.22,22:00,19526.8,19580.76,19491.91,19496.73,10205
2024.08.22,22:30,19497.1,19528.53,19455.55,19497.83,16757
2024.08.22,23:00,19497.46,19529.83,19478.74,19518.31,2323
2024.08.22,23:30,19518.93,19541.91,19515.04,19524.4,1221
